name,category,fame_tier,pageviews_monthly_avg,model,model_id,param_class,knowledge_cutoff,confidence,recognition_score,result_count,recognized,matched_person
Lucien Laurent,athlete,high,1755,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Lucien Laurent,athlete,high,1755,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,0,0,0,False,True
Lucien Laurent,athlete,high,1755,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,60,57,1,True,True
Lucien Laurent,athlete,high,1755,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Lucien Laurent,athlete,high,1755,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,GPT-5.5,openai/gpt-5.5,frontier,2025-12,98,98,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,95,95,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,90,90,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,90,94,2,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Qwen3 8B,qwen/qwen3-8b,small,2025-04,85,85,1,True,True
Ludwig Achim von Arnim,novelist,pdpublic,1072,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,90,90,1,True,True
Léo Errera,scientist,low,166,GPT-5.5,openai/gpt-5.5,frontier,2025-12,92,92,1,True,True
Léo Errera,scientist,low,166,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,80,80,1,True,True
Léo Errera,scientist,low,166,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,60,60,1,True,True
Léo Errera,scientist,low,166,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,0,0,0,False,True
Léo Errera,scientist,low,166,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,45,45,1,True,True
Léo Errera,scientist,low,166,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,86,86,1,True,True
Léo Errera,scientist,low,166,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,85,85,1,True,True
Léo Errera,scientist,low,166,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,90,90,1,True,True
Léo Errera,scientist,low,166,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,50,50,1,True,True
Léo Errera,scientist,low,166,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Léo Errera,scientist,low,166,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,0,0,0,False,True
Léo Errera,scientist,low,166,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Léo Errera,scientist,low,166,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Léon Daudet,novelist,high,2539,GPT-5.5,openai/gpt-5.5,frontier,2025-12,99,99,1,True,True
Léon Daudet,novelist,high,2539,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Léon Daudet,novelist,high,2539,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Léon Daudet,novelist,high,2539,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Léon Daudet,novelist,high,2539,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Léon Daudet,novelist,high,2539,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Léon Daudet,novelist,high,2539,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Léon Daudet,novelist,high,2539,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Léon Daudet,novelist,high,2539,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Léon Daudet,novelist,high,2539,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Léon Daudet,novelist,high,2539,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,90,90,1,True,True
Léon Daudet,novelist,high,2539,Qwen3 8B,qwen/qwen3-8b,small,2025-04,90,90,1,True,True
Léon Daudet,novelist,high,2539,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,GPT-5.5,openai/gpt-5.5,frontier,2025-12,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,60,57,1,True,True
Madame de Lafayette,novelist,pdpublic,1752,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Madame de Lafayette,novelist,pdpublic,1752,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Majid Majidi,actor,high,6350,GPT-5.5,openai/gpt-5.5,frontier,2025-12,98,98,1,True,True
Majid Majidi,actor,high,6350,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Majid Majidi,actor,high,6350,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Majid Majidi,actor,high,6350,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Majid Majidi,actor,high,6350,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Majid Majidi,actor,high,6350,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Majid Majidi,actor,high,6350,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Majid Majidi,actor,high,6350,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Majid Majidi,actor,high,6350,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Majid Majidi,actor,high,6350,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Majid Majidi,actor,high,6350,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,90,90,1,True,True
Majid Majidi,actor,high,6350,Qwen3 8B,qwen/qwen3-8b,small,2025-04,90,90,1,True,True
Majid Majidi,actor,high,6350,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,90,90,1,True,True
Manfred von Ardenne,scientist,high,2318,GPT-5.5,openai/gpt-5.5,frontier,2025-12,99,99,1,True,True
Manfred von Ardenne,scientist,high,2318,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Manfred von Ardenne,scientist,high,2318,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Manfred von Ardenne,scientist,high,2318,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Manfred von Ardenne,scientist,high,2318,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Manfred von Ardenne,scientist,high,2318,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Manfred von Ardenne,scientist,high,2318,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Manfred von Ardenne,scientist,high,2318,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Manfred von Ardenne,scientist,high,2318,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,100,100,1,True,True
Manfred von Ardenne,scientist,high,2318,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Manfred von Ardenne,scientist,high,2318,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,90,94,2,True,True
Manfred von Ardenne,scientist,high,2318,Qwen3 8B,qwen/qwen3-8b,small,2025-04,90,90,1,True,True
Manfred von Ardenne,scientist,high,2318,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Marcus Hahnemann,athlete,deuuniq,1940,GPT-5.5,openai/gpt-5.5,frontier,2025-12,98,98,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,90,90,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,85,85,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,95,95,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,90,90,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,80,80,1,True,True
Marcus Hahnemann,athlete,deuuniq,1940,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Marcus Hahnemann,athlete,deuuniq,1940,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Margaret Atwood,novelist,famous,80266,GPT-5.5,openai/gpt-5.5,frontier,2025-12,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,99,99,1,True,True
Margaret Atwood,novelist,famous,80266,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
Margaret Atwood,novelist,famous,80266,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Margaret Atwood,novelist,famous,80266,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Margaret Atwood,novelist,famous,80266,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Margaret Atwood,novelist,famous,80266,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,95,95,1,True,True
Margaret Atwood,novelist,famous,80266,Qwen3 8B,qwen/qwen3-8b,small,2025-04,95,95,1,True,True
Margaret Atwood,novelist,famous,80266,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,90,90,1,True,True
Maria Osten,journalist,low,184,GPT-5.5,openai/gpt-5.5,frontier,2025-12,80,84,2,True,True
Maria Osten,journalist,low,184,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,70,70,1,True,True
Maria Osten,journalist,low,184,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,70,70,1,True,True
Maria Osten,journalist,low,184,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Maria Osten,journalist,low,184,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,45,45,1,True,True
Maria Osten,journalist,low,184,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,86,86,1,True,True
Maria Osten,journalist,low,184,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,85,85,1,True,True
Maria Osten,journalist,low,184,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,90,90,1,True,True
Maria Osten,journalist,low,184,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,50,50,1,True,True
Maria Osten,journalist,low,184,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,0,0,0,False,True
Maria Osten,journalist,low,184,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,60,64,2,True,True
Maria Osten,journalist,low,184,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Maria Osten,journalist,low,184,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Marika Rökk,actor,high,1168,GPT-5.5,openai/gpt-5.5,frontier,2025-12,98,98,1,True,True
Marika Rökk,actor,high,1168,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,92,92,1,True,True
Marika Rökk,actor,high,1168,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Marika Rökk,actor,high,1168,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Marika Rökk,actor,high,1168,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,85,85,1,True,True
Marika Rökk,actor,high,1168,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Marika Rökk,actor,high,1168,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,95,95,1,True,True
Marika Rökk,actor,high,1168,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Marika Rökk,actor,high,1168,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,90,90,1,True,True
Marika Rökk,actor,high,1168,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Marika Rökk,actor,high,1168,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,0,0,0,False,True
Marika Rökk,actor,high,1168,Qwen3 8B,qwen/qwen3-8b,small,2025-04,0,0,0,False,True
Marika Rökk,actor,high,1168,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,90,90,1,True,True
Marina Anissina,athlete,high,3166,GPT-5.5,openai/gpt-5.5,frontier,2025-12,99,99,1,True,True
Marina Anissina,athlete,high,3166,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,85,85,1,True,True
Marina Anissina,athlete,high,3166,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,80,80,1,True,True
Marina Anissina,athlete,high,3166,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Marina Anissina,athlete,high,3166,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,85,85,1,True,True
Marina Anissina,athlete,high,3166,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Marina Anissina,athlete,high,3166,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,95,95,1,True,True
Marina Anissina,athlete,high,3166,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Marina Anissina,athlete,high,3166,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Marina Anissina,athlete,high,3166,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Marina Anissina,athlete,high,3166,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,80,80,1,True,True
Marina Anissina,athlete,high,3166,Qwen3 8B,qwen/qwen3-8b,small,2025-04,90,90,1,True,True
Marina Anissina,athlete,high,3166,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
María Elena Walsh,novelist,high,2550,GPT-5.5,openai/gpt-5.5,frontier,2025-12,99,99,1,True,True
María Elena Walsh,novelist,high,2550,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
María Elena Walsh,novelist,high,2550,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
María Elena Walsh,novelist,high,2550,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
María Elena Walsh,novelist,high,2550,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
María Elena Walsh,novelist,high,2550,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,98,98,1,True,True
María Elena Walsh,novelist,high,2550,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
María Elena Walsh,novelist,high,2550,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
María Elena Walsh,novelist,high,2550,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,90,90,1,True,True
María Elena Walsh,novelist,high,2550,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
María Elena Walsh,novelist,high,2550,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,90,90,1,True,True
María Elena Walsh,novelist,high,2550,Qwen3 8B,qwen/qwen3-8b,small,2025-04,85,85,1,True,True
María Elena Walsh,novelist,high,2550,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,0,False,True
Massimo Troisi,actor,high,5022,GPT-5.5,openai/gpt-5.5,frontier,2025-12,100,100,1,True,True
Massimo Troisi,actor,high,5022,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Massimo Troisi,actor,high,5022,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
Massimo Troisi,actor,high,5022,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Massimo Troisi,actor,high,5022,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Massimo Troisi,actor,high,5022,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Massimo Troisi,actor,high,5022,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Massimo Troisi,actor,high,5022,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Massimo Troisi,actor,high,5022,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,0,0,0,False,True
Massimo Troisi,actor,high,5022,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Massimo Troisi,actor,high,5022,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,95,95,1,True,True
Massimo Troisi,actor,high,5022,Qwen3 8B,qwen/qwen3-8b,small,2025-04,85,85,1,True,True
Massimo Troisi,actor,high,5022,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,0,0,1,False,True
Maurice Barrès,novelist,high,2259,GPT-5.5,openai/gpt-5.5,frontier,2025-12,98,98,1,True,True
Maurice Barrès,novelist,high,2259,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Maurice Barrès,novelist,high,2259,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
Maurice Barrès,novelist,high,2259,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Maurice Barrès,novelist,high,2259,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Maurice Barrès,novelist,high,2259,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,98,98,1,True,True
Maurice Barrès,novelist,high,2259,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Maurice Barrès,novelist,high,2259,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Maurice Barrès,novelist,high,2259,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,90,90,1,True,True
Maurice Barrès,novelist,high,2259,Z.ai GLM 4.7 Flash,z-ai/glm-4.7-flash,mid,unknown,100,100,1,True,True
Maurice Barrès,novelist,high,2259,Mistral Small 3.2 24B Instruct,mistralai/mistral-small-3.2-24b-instruct,mid,2025-06,85,85,1,True,True
Maurice Barrès,novelist,high,2259,Qwen3 8B,qwen/qwen3-8b,small,2025-04,95,95,1,True,True
Maurice Barrès,novelist,high,2259,Meta Llama 3.2 1B Instruct,meta-llama/llama-3.2-1b-instruct,small,2023-12,90,90,1,True,True
Maurice Béjart,musician,high,1958,GPT-5.5,openai/gpt-5.5,frontier,2025-12,99,99,1,True,True
Maurice Béjart,musician,high,1958,Claude Opus 4.8,anthropic/claude-opus-4.8,frontier,2025-08,95,95,1,True,True
Maurice Béjart,musician,high,1958,xAI Grok 4.20,x-ai/grok-4.20,frontier,2024-11,90,90,1,True,True
Maurice Béjart,musician,high,1958,Google Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,frontier,2026-02,100,100,1,True,True
Maurice Béjart,musician,high,1958,Claude Haiku 4.5,anthropic/claude-haiku-4.5,mid,2025-02,95,95,1,True,True
Maurice Béjart,musician,high,1958,GPT-5.4 Mini,openai/gpt-5.4-mini,mid,unknown,99,99,1,True,True
Maurice Béjart,musician,high,1958,Kimi K2 0905,moonshotai/kimi-k2-0905,large,2025-04,100,100,1,True,True
Maurice Béjart,musician,high,1958,DeepSeek V4 Flash,deepseek/deepseek-v4-flash,large,2025-07,95,95,1,True,True
Maurice Béjart,musician,high,1958,Meta Llama 3.3 70B Instruct,meta-llama/llama-3.3-70b-instruct,large,2023-12,100,100,1,True,True
